InstrumentID,SymbolFull
1050601,SDOT
1050621,MTVA
1050738,EEX
1051004,LNKB
1051051,HITI
1051379,SABS
1051401,CDTG
1051645,DRMA
1051676,RANI
1051729,ABTS
1051744,HCTI
1051851,AMZE
1051861,HTCR
1051904,USCB
1051999,SVRE
1052002,KLTO
1052004,JCSE
1052191,GLXG
1052395,SYNX
1052519,DSY
1052676,RCT
1052686,ONEG
1052798,FERA
1058398,OBA
1059269,NREF
1061501,TB.MI
27,SPX500
456,USDINR
561,AI.Leaders
1080,IGSB
1092,MGK
1133,AGNC
1210,VOW3.DE
1222,SDF.DE
1417,UBSG.ZU
1425,TLH
1452,ABBV
1595,AEP
1686,AGCO
1794,KBR
1938,GEF
2240,SKF-A.ST
2264,NSIS-B.CO
2295,GBCI
2305,0883.HK
2317,3800.HK
2350,1186.HK
2364,00285.HK
2392,02688.HK
2449,OII
2476,OXM
2524,TEG.DE
2595,RTO.US
2607,SNR.L
2619,HAS.L
2635,CRST.L
2672,WG.L
2830,IS3R.DE
2869,SVV
2879,LLYVA
3066,IMEU.L
3144,ITOT
3181,EWL
3193,IXJ
3311,TLC.ASX
3323,LLC.ASX
3368,MYR.ASX
3548,SOL.MI
4029,CHDN
4063,GIB
4111,MNST
4284,AVB
4365,IAU
4371,ELAN
4398,DOCU
5090,RPAY
5611,ALCLA.PA
5687,MAIN
5762,ELIS.PA
5829,STMN.ZU
5833,TEMN.ZU
6014,THO
6051,DECK
6222,GEVO
6484,NXST
6531,LNWO
6566,WT
6686,EPRT
6780,MFG
6788,MT.US
6835,RRC
7028,QBE.ASX
7117,BGL.ASX
7851,DQ
7950,IMTX
7993,ASAN
8763,WDS
8846,LU
8848,NDSN
8925,CELH
8928,SITM
8982,CRNC
8999,SLVM
9296,P911.DE
9414,PLUG.RTH
9438,IVZ.US
9469,RLI
9542,PERI
9571,AX
9615,LPG
9617,BANC
9697,ERII
9799,REZI
9988,BCYC
10267,OKUR
10272,REFI
10326,HOFT
10343,RCMT
10462,FC
10497,TBI
10532,CPS
10554,XZMU.DE
10560,VGWD.DE
10852,AIRR
10864,ZROZ
10925,ABSI
10931,TDUP
11122,BCML
11146,LCTD
11156,OZ
11185,ARKI.L
11211,MER.L
11246,SIHL.L
11344,EME.L
11961,GEMD.L
12075,PRM.L
12476,P4O.DE
12500,ALI1.DE
12517,KA8.DE
12527,MED.DE
12728,OPTI.BR
12859,PHO.OL
12898,OTOVO.OL
12967,MVW.OL
13048,ALTHO.PA
13082,ALCJ.PA
13123,CRI.PA
13284,ALFLO.PA
13302,ALVIO.PA
13638,CCL.RTH
13650,VERV US CVR
13711,177.HK
13746,991.HK
13782,HEM.ST
13842,CLOEb.ST
13848,SBBb.ST
13895,WITH.HE
14475,SPUS
14885,SPG.RTH
14895,PNC.RTH
14937,NCLH.RTH
14943,LUV.RTH
14960,BRO.RTH
15057,EXR.RTH
15084,MGM.RTH
15096,KMX.RTH
15112,RVTY.RTH
15232,MEOH
15238,CIGI
15242,RGC
15291,IESE.NV
15309,BNKE.PA
15344,EUE.L
15507,VERE.DE
100018,MIOTA
100020,XLM
100046,ALGO
100075,CELO
100134,BTCA
100323,ONDO
100458,ADAEUR
223000,RUSSELL.SPOT
1000275,CCL.ASX
1001346,RAC.ASX
1001605,DUG.ASX
1016039,SINT.ST
1019153,KDV.ST
1047915,CPSH
1047967,LAKE
1048296,TRIB
1048541,TOVX
1048556,SBFG
1048684,CIVB
1048921,SWKH
1048988,AEMD
1049266,ARQ
1049319,ATS
1049323,ORMP
1049424,OPHC
1049693,CCLD
1050160,FENG
1050225,IMG
1050326,TMQ
1050434,RAY.US
1050677,GECC
1050691,TUSK
1050693,PRTH
1050850,DGXX
1050890,SEGG
1051157,DUO
1051249,QH
1051391,GBFH
1051656,LIEN
1051806,SVRN
1051916,THCH
1052036,STSS
1052454,BBOT
1052525,LHSW
1052545,LPAA
1052590,CUB.US
1052618,DTSQ
1052657,POLE
1052792,RDAG
1052818,ASIC
1052898,YMT
1060106,VSURE.ST
1061305,B.MI
1061507,WIIT.MI
1061513,YACHT.MI
25,USDOLLAR
46,AUDCHF
353,NL25
1037,C
1232,ACA.PA
1261,SAF.PA
1342,SCYR.MC
1387,MOMO
1427,EWA
1587,LEA
1603,BMY
1652,NSC
1747,SEE
2046,JMAT.L
2082,SMIN.L
2096,WEIR.L
2159,SGRO.L
2208,FFIN
2370,00857.HK
2384,02020.HK
2407,12.HK
2411,IBCK.DE
2445,PETS.US
2490,BABA.RTH
2725,PNN.L
2871,NKE.RTH
2905,VVSM.DE
2938,IUSL.DE
2989,EUN3.DE
3001,EEM
3011,RSX
3013,XLU
3017,XLV
3064,EDMU.DE
3166,ARKK
3266,CHEMM.CO
3343,NHF.ASX
3418,QQQ.RTH
4001,B
4070,HLF
4180,BHC
4286,TEAM
4310,GPN
4394,IWO
4430,SLV
4438,XLB
5008,BB.PA
5020,GNFT.PA
5031,NXI.PA
5603,S92.DE
5677,HAE
5685,LTC.US
5746,UCB.BR
5807,BARN.ZU
5888,FDJU.PA
5992,IRM
5998,SKT
6020,MTN
6030,HQY
6132,SXT.US
6151,IBP
6782,MGY
6833,ZWS
6888,USNA
7016,WDS.ASX
7091,NSR.ASX
8646,AXIA
8652,PKX
8701,THRM
8921,IART
8942,NBP
9104,SLG
9110,EXLS
9145,HYZN
9256,LCID
9406,CLSK.RTH
9441,MDGL
9459,FN
9461,FLYW
9569,FCFS
9719,VERA
9732,DGII
9756,RUSHA
9956,OKLO
10155,CCBG
10208,NFBK
10218,MONDQ
10424,NOAH
10558,IQQH.DE
10672,TSHA
10735,SDR.ASX
10760,PGF
10821,KOMP
10860,MOO
10880,LCTX
11008,ABEO
11073,CNTM
11132,EVI
11138,ALCO
12038,ASAI.L
12164,ECG
12182,NMDC.DH
12233,DOU.DE
12295,H2O.DE
12322,V3S.DE
12454,EDL.DE
12531,AAQ1.DE
12647,CABKA.NV
12703,FLUX.BR
12732,BANI.BR
12756,IPR.LS
12771,GSF.OL
12926,ELIMP.OL
12958,CYVIZ.OL
12975,INSTA.OL
13017,VLTSA.PA
13032,ALCRB.PA
13040,SMCP.PA
13139,ABNX.PA
13154,ALESE.PA
13210,DKUPL.PA
13237,ALCIS.PA
13280,ALPAS.PA
13557,VNRA.L
13654,ZIMMER-CVR
13677,1698.HK
13683,1378.HK
13697,1929.HK
13742,9696.HK
13754,9896.HK
13784,HMSN.ST
13809,VIMIAN.ST
13826,RUSTA.ST
13852,MMGRb.ST
14372,WLDS
14455,GLDU.NV
14496,CSH2.L
14768,DDOG.RTH
14819,DLTR.RTH
14821,MNST.RTH
14956,GDDY.RTH
14962,OMC.RTH
14976,GPN.RTH
14982,INCY.RTH
15151,TRI.RTH
15153,GFS.RTH
15420,DHSA.L
15505,SDJ600.DE
100014,WIF
100016,IMX
100339,JTO
206010,NatGas.APR26
1001381,BVS.ASX
1013887,GJ.CO
1019960,PRFO.ST
1021439,XBRANE.ST
1022759,TITAN.HE
1022828,EG7.ST
1026405,JOMA.ST
1047974,MAYS
1048659,HGBL
1048671,FXNC
1048700,AIMD
1048848,ASM.US
1048928,DSWL
1048978,CVU
1049351,CPHI
1049649,TAOP
1049675,MNOV
1049750,ASNS
1049872,PROP
1049943,CCM
1050031,LEDS
1050387,SNYR
1050671,PROF
1051000,XLO
1051112,ONCO
1051192,AMIX
1051245,SNSE
1051340,BURU
1051375,BNZI
1051523,NPAC
1051839,TNON
1052067,PRZO
1052358,FEBO
1052364,KWM
1052594,NPT
1052651,FACT
1058156,SI
1059261,CLPR
1060901,BGSI
1060923,CEPV
1061352,MTV.MI
1061405,BEC.MI
1065711,REED
6,USDCHF
49,EURNZD
325,RICE.FUT
1124,EA
1195,SDHC
1219,DB1.DE
1302,TEN.MI
1323,ENG.MC
1361,ATADL.L
1367,IBIT
1408,CFR.ZU
1586,CAG
1651,XEL
1734,PVH
1832,AMD
1982,SINCH.ST
2137,BPT.L
2257,INDU-A.ST
2284,SAMPO.HE
2306,2007.HK
2312,0992.HK
2343,0489.HK
2406,3.HK
2420,1797.HK
2444,SXR7.DE
2587,RHM.DE
2616,RMV.L
2827,IPO.L
2890,VTS
2939,L0CK.DE
3016,XOP
3053,PLX.PA
3161,ILTB
3172,FLJP
3196,JNUG
3214,REET
3257,VT.US
3336,BPT.ASX
3541,TIP.MI
3566,VIRI.PA
3713,ROVI.MC
4157,SU
4293,RCL
4405,GWRE
4409,ROKU
5007,AMUN.PA
5510,ALM.MC
5635,EEFT
5682,IIPR
5688,MD
5800,SALM.OL
5814,EMSN.ZU
6068,EHC
6380,ANGI
6473,MSTR
6617,BIP
6628,CAL
7017,MIN.ASX
7112,ELD.ASX
7130,AUB.ASX
7147,PNI.ASX
7931,CFFN
8588,PGY
8756,META.RTH
8801,PSTX.CVR
8896,SPT
8920,ACHC
9061,BF-B
9154,HYFM
9251,SEAT
9488,SGRY
9598,PRCT
9612,CAMT
9635,LZ
9718,URGN
9722,KAI
9745,PLXS
9766,EFC
9808,KNSA
9881,TSE
9910,GRFS
10038,CLBK
10270,INSE
10394,CMTG
10535,HPAI
10644,XFVT.DE
10659,GDHG
10784,VRP
10794,DBD
10842,EMXC
10849,XT
10859,XRT
10867,XHB
11033,BBCP
11113,GHM
11145,GSWO
11159,IX
11163,BH
11174,HE1.L
11180,LUSA.L
11243,IDHC.L
11284,AO.L
11311,ZEG.L
11347,HEMO.L
11587,ULTP.L
11695,ZIOC.L
12163,INGM
12246,SBX.DE
12363,A7A.DE
12400,PZS.DE
12424,SNG.DE
12444,V3V.DE
12473,AMI.DE
12485,ECK.DE
12560,AMM.DE
12670,DEME.BR
12692,HOMI.BR
12809,ODF.OL
12862,QEC.OL
12903,LYTIX.OL
13150,EXPL.PA
13167,CNDF.PA
13276,ALCAF.PA
13293,MAAT.PA
13311,GAM.PA
13312,AURE.PA
13318,ALMCE.PA
13688,2057.HK
13743,1308.HK
13886,LUOTEA.HE
13910,NOHOP.HE
13941,SPKSJF.CO
13965,NORTHM.CO
14300,EPIX CVR
14383,AGMH
14413,MDB.RTH
14809,ROP.RTH
14818,AEP.RTH
14898,CSGP.RTH
14938,KEY.RTH
14965,SYY.RTH
14975,HSY.RTH
15024,CHD.RTH
15060,FDS.RTH
15135,PNW.RTH
15192,INFQ
15227,MSDL
15249,NNNN
15407,GGRA.L
15437,IDTP.L
15514,EMUEUA.DE
100053,BAT
100181,BCHJPY
100214,ZECLTC
100338,TIA
203004,NIKKEI.MAR26
1000529,EHL.ASX
1001574,3DA.ASX
1014584,PACT.ST
1015474,STARB.ST
1016283,AGAT.CO
1021345,SFAB.ST
1021480,IBTB.ST
1021929,IRLABA.ST
1025968,NDA.CO
1026087,LIME.ST
1029086,EMILB.ST
1048382,LFVN
1048646,PBHC
1048947,OPXS
1049044,ISBA
1049202,BGMS
1049539,OPBK
1049676,PALI
1050218,TKNO
1051048,GNLN
1051179,AOUT
1051193,RYM
1051223,NCDL
1051232,ECO
1051724,CMND
1051913,ACON
1052001,EPSM
1052116,PLRZ
1052199,NRXS
1052318,NCL
1052552,MACI
1052595,SLXN
1059655,RNGT
1061565,EQUI.MI
331,Corn.FUT
388,POWER.FUT
1021,INTC
1026,MMM
1120,GAP
1187,BYND
1211,BMW.DE
1274,AZM.MI
1286,LDO.MI
1410,GIVN.ZU
1475,M.US
1514,SYY
1610,MUSA
1667,PEG
1720,BEN
1773,OI
2211,AKSO.OL
2225,NCH2.DE
2235,SEB-A.ST
2300,0939.HK
2460,OGS
2501,AIXA.DE
2548,EVD.DE
2833,SEQI.L
2998,BMED.MI
3220,SCHX
3241,TNA
3428,84X0.DE
3537,DNR.MI
3721,EUNT.DE
4050,ESNT
4098,LILA
4165,TPH
4204,RNR
4254,TMUS
4285,EQR
4313,MCHP
4393,BFH
4441,EWH
5500,PLUS.L
5567,IRE.MI
5573,HUH1V.HE
5643,IRTC
5706,PZZA
5840,MRL.MC
6041,BG
6074,CUBE
6104,BRKR
6207,COCP
6327,DVY
6607,DCH.US
6619,BMI
6669,DHT
6769,LRN
6846,HYLN
6905,ELME
6915,RLX
6964,ARKX
7047,EVN.ASX
7139,NWH.ASX
7852,AMKR
7923,RGR
8002,KLRS
8645,KOF
8859,OPEN
8935,NFG
8947,ROG
8969,TXNM
9046,GOEVQ
9415,LCID.RTH
9472,BRBR
9502,MSA
9521,SSD
9669,RC
9716,NTST
10026,DSI.AE
10034,RUSHB.US
10070,RBCAA
10099,FMBH
10101,METC
10113,GSBC
10125,DMRC
10137,SFWL
10217,CCNE
10374,BCH.US
10526,RM
10573,VERX.DE
10591,DELF.DE
10606,SXEPEX.DE
10697,HOWL
10883,AKBA
10897,ACET
11086,OFS
11266,IQE.L
11351,AVON.L
11372,LUCE.L
11644,RCN.L
11762,AEP.L
12248,CLIQ.DE
12259,STO3.DE
12331,VRV.DE
12390,2HRA.DE
12568,MAK.DE
12605,ALLFG.NV
12615,VVY.NV
12668,XIOR.BR
12768,AUTO.OL
12919,VISTN.OL
12955,PCIB.OL
13071,MEMS.PA
13100,NRG.PA
13197,LTA.PA
13258,ALMRB.PA
13272,ALENO.PA
13295,ALWF.PA
13297,ALINV.PA
13328,CBSM.PA
13657,OMDA
13672,9992.HK
13763,INDT.ST
13825,RATOb.ST
13831,INWI.ST
13888,ENENTO.HE
13906,ANORA.HE
13908,REMEDY.HE
14438,UAMY
14444,CRAK
14836,URI.RTH
14849,CI.RTH
14922,LHX.RTH
14991,COO.RTH
15003,STT.RTH
15103,DVA.RTH
15333,CEU.PA
15403,WXAG.L
100070,OXT
100254,DASHEUR
100455,XDC
210009,SoyMeal.MAY26
1000089,DYL.ASX
1000268,DXB.ASX
1000398,LIN.ASX
1000458,FML.ASX
1000519,CGS.ASX
1001447,PFP.ASX
1013860,PREVB.ST
1014564,ABB.ST
1015358,MOMENT.ST
1019128,MOB.ST
1020113,CANTA.ST
1020458,HRTIS.HE
1020513,SCST.ST
1020880,HUM.ST
1048520,STRS
1049192,CWBC
1049401,FLUT
1049576,MODD
1049802,FLNT
1050091,MI
1050285,SLAI
1050346,DIBS
1050474,KSCP
1050526,TANH
1050901,CV
1051357,OSTX
1051557,BEEP
1052122,BANL
1052369,NVNI
1052542,ALF
1052654,ASPC
1052695,WTF
1052799,GSHR
1052870,FOFO
1058341,DKI
1059698,SEV
1060476,BDCI
1061040,BCSS
91,PALLADIUM.FUT
625,Canada60
1009,AXP
1028,PFE
1111,TSLA
1130,MU
1164,ACB
1390,OEF
1402,ROG.ZU
1404,ABBN.ZU
1424,SHYG
1453,TTST.L
1461,COST
1576,LUV
1612,FE
1641,ETR
1716,DLTR
1771,UNFI
1809,SPB
1834,IQV
1913,NTRS
2045,ITV.L
2111,CRH.L
2129,GROW.L
2213,DNB.OL
2298,CVBF
2310,3323.HK
2324,2628.HK
2426,778.HK
2446,TBBK
2483,MBLY
2634,PTEC.L
2711,JUP.L
2744,MTO.L
2791,ENT.L
2868,KGS.US
3045,BFIT.NV
3063,IDEM.L
3168,BAR
3312,REH.ASX
3318,SGH.ASX
3352,PL
3375,NDQ.ASX
3549,SL.MI
3709,ANE.MC
3715,FAE.MC
4093,LAMR
4110,MMYT
5657,SMTC
5686,MX
5737,ABI.BR
5846,EKTAB.ST
6110,SM
6170,DMKPQ
6201,NUWE
6235,JAGX
6307,ADMA
6347,OCUL
6367,VSTM
6471,MPWR
6621,BORR
6630,CARS
6738,HTGC
6876,MGA
6921,PATH
7980,ANGO
8537,ENR.DE
8735,LOVE
8788,FUSN.CVR
8900,PB
8983,EYE
9040,NWE
9087,NVST
9433,IOT
9633,MIRM
9651,RILY
9812,OM.US
9885,KFRC
9942,HOV
10237,MPB
10333,CRMD
10354,INBK
10445,MYE
10533,GPMT
10652,SXTPEX.DE
10663,ESPR
10846,JEPI
10958,HUMA
11017,BEEM
11149,PTF
11176,HHPD.L
11268,KEFI.L
11333,FDEV.L
11390,BOOT.L
11451,ALL.L
11477,APTA.L
11520,SNWS.L
11567,BMS.L
11764,TERN.L
11797,PGH.L
12153,BRNT.L
12316,SLYG.DE
12345,UBK.DE
12528,VG80.DE
12811,KCC.OL
12911,SOAG.OL
12913,TIETO.OL
12925,XPLRA.OL
13215,ALATI.PA
13218,HCO.PA
13238,CMO.PA
13254,SEFER.PA
13260,CRAP.PA
13550,IEMA.L
13586,FIG
13592,BHVN
13627,V.RTH
13651,NSTGQ CVR-Escrow
13668,6160.HK
13789,MCOVb.ST
13858,HTRO.ST
13860,KEMIRA.HE
14242,EBUY.PA
14266,RACE.MI
14290,PSIX
14292,DGICA
14327,SOLS
14369,TSSI
14846,AJG.RTH
14888,KMB.RTH
14961,ROK.RTH
15020,A.RTH
15154,CRWV.RTH
15190,NB
15233,ESLT
15308,CN1.PA
15362,EMGM.L
15447,EQDS.L
15453,IEFM.L
15500,IG33.DE
100061,HBAR
100076,SUSHI
100082,AXS
100084,SAND
100159,ETHNZD
100177,BCHAUD
100187,LTCCHF
100449,CC
205007,1OZ.GOLD.JUN26
1001286,FPR.ASX
1001761,ASL.ASX
1013864,DPT.PA
1015311,SAGCV.HE
1017530,ELON.ST
1018063,RAIL.ST
1019175,ARPL.ST
1026850,CINPHA.ST
1026921,NANOFH.HE
1047991,REFR
1048575,QNRX
1048620,ISSC
1048628,WLYB
1048673,CVV
1048965,QMCO
1049137,HBIO
1049244,ATHE
1049582,DMAC
1049617,SOBR
1050132,RPID
1050309,BBDO
1050421,ODYS
1050600,AQMS
1050686,ARDT
1050714,VVPR
1050783,BIOA
1051394,EVAX
1051575,DTCX
1051795,LASE
1052139,ARBB
1052197,ESGL
1052245,SRBK
1052627,WFF
1052666,FVN
1052874,CTW
1058339,AVBH
1061314,IMS.MI
1061382,TYA.MI
343,Nickel
455,USDPEN
562,Cybersecurity
1034,VZ
1036,XOM
1083,DFAC
1166,TVRD
1168,PHIN
1178,ENS.US
1225,BEI.DE
1231,AC.PA
1414,SLHN.ZU
1438,EWQ
1485,QCOM
1512,HUM
1545,NOC
1574,PCAR
1813,PKG
1828,CLX
1905,MTZ
1962,MTW
1976,MS
1998,MPCC.OL
2085,SSE.L
2125,FAN.L
2131,SRE.L
2133,IHP.L
2219,NHY.OL
2302,1398.HK
2330,0688.HK
2383,02018.HK
2604,MSLH.L
2746,MRC.L
2941,PPFB.DE
3061,IBZL.L
3216,FLCB
3228,SPGP.L
3243,UDOW
3251,VHT
4020,BSAC
4071,HRI
4269,IWD
4297,ADM
4311,TIP
4378,PAYC
4445,FEZ
4545,WKL.NV
5608,PARRO.PA
5771,RXL.PA
5818,HBAN.ZU
6001,UDR
6048,ZTO
6088,HR
6215,EGAN
6613,BDN
6659,CTVA
6708,FTAI
6759,KIM
6765,LBRT
6854,FSRNQ
7168,CQE.ASX
7801,ELPC
7896,WRLD
7976,FNGR
7990,DKNG
8049,LOGC
8611,WBD
8671,HUT
8772,HD.RTH
8902,COLM
9030,LOPE
9130,FTDR
9435,RXRX
9689,SKIN
9731,STRA
10018,TAALEEM.AE
10066,TRS
10072,BFC
10103,RDWR
10141,UVSP
10184,SPFI
10190,SLAMF
10325,BLZE
10476,SEI.US
10484,MPX
10504,BRT
10524,EVCO
10830,SHM
10838,JAAA
10911,UP
11039,NPCE
11090,UTI
11102,METCB
11107,NATR
11299,NCC.L
11396,PPH.L
11500,PBEE.L
11589,GTLY.L
11781,THX.L
11911,ALTN.L
12157,SLVR.L
12530,A6T.DE
12536,C1V0.DE
12601,MT.NV
12664,MELE.BR
12838,OTL.OL
13012,IDL.PA
13022,PLNW.PA
13027,ASY.PA
13029,RBT.PA
13090,INF.PA
13104,SIGHT.PA
13120,BIG.PA
13140,LIN.PA
13187,ALGBE.PA
13301,GDS.PA
13546,SPXS.L
13572,BOBS
13596,IONQ.RTH
13655,CKPT CVR
13761,LIFCOb.ST
13794,HACK.ST
13814,GRANG.ST
13856,XVIVO.ST
14315,AAL.RTH
14329,KHC.RTH
14335,ABNB.RTH
14346,PEP.RTH
14436,ULS
14842,PH.RTH
14951,ALB.RTH
15052,LNT.RTH
15174,AUGO
15284,GOVT.NV
15366,METE.L
15472,WEL1.DE
100005,LTC
100072,SNX
100157,BTCCHF
100317,W
100320,TRB
100436,FLOKIxM
208010,COPPER.APR26
209012,SILVER.MAY26
1001000,SGQ.ASX
1013542,CNCJOB.ST
1014377,ENEA.ST
1018331,EWRK.ST
1018428,AGIL.NV
1019132,STEFB.ST
1026726,KFASTB.ST
1047918,BYRN
1047938,FEIM
1047964,KEQU
1048017,USEG
1048301,PMCB
1048319,PDEX
1048400,RAVE
1048417,HIHO
1048427,EFOI
1048532,SGU
1048650,OLB
1048772,SGA
1048813,HTOO
1049114,NCTY
1049326,XPL.US
1049865,SGLY
1050427,KMDA
1050478,VSA
1050535,BBLG
1050682,PAVM
1051084,SXTP
1051127,INDO
1051205,KYTX
1051256,IVA
1051282,VOXR
1051388,BKV
1051536,ANEB
1051583,SNTI
1051732,ARBK
1051767,CLDI
1051771,ZEO
1052013,VRAX
1052266,CTNT
1052300,ROMA
1052546,STFS
1052650,SKBL
1052670,CEPO
1052773,HMR
1052892,THH
1061361,GSP.MI
1061398,PHIL.MI
1061421,TES.MI
1061510,OVS.MI
1061524,GF.MI
66,ZARJPY
1104,SAN
1183,LYFT
1271,A2A.MI
1305,TRN.MI
1338,RED.MC
1460,COF
1546,NOV
1585,GIS
2236,SAND.ST
2455,FIVN
2710,BEZ.L
2775,MARS.L
3044,DSFIR.NV
3169,BLOK
3175,DFEN
3189,FTEC
3207,OUSA
3254,VOOG
3276,IS3K.DE
3422,BOIL
3571,COFA.PA
3956,IUST.DE
4278,WELL.US
4463,SOXX
4546,AD.NV
5027,LI.PA
5359,ACI
5542,UNI.MC
5662,ZBRA
5774,SCR.PA
5776,SPIE.PA
5811,CLN.ZU
5969,IEX
5979,AEO
5981,ACAD
6004,EG
6101,NSP
6336,FOLD
6425,GERN
6533,SKYW
6543,BMBL
6584,AG
6823,PSTG
6837,RY
7018,LYC.ASX
7040,NVX.ASX
8038,SDIA.L
8666,VRNS
8673,ORANY
8693,JTKWY
8741,IGF
8789,INBX.CVR
8834,EPAM
8877,ATR
8938,SPSC
9076,PCOR
9125,PTLO
9530,ACVA
9560,VTGN
9652,EMBC
9787,OCSL
9872,OSW
9895,COLL
9982,ETD
10017,PARKIN.AE
10023,AMLAK.AE
10041,GCMG
10092,CRAI
10201,THFF
10236,MLYS
10375,KEP
10404,NHC
10479,CRD.A
10493,OPY
10690,IAG.US
10776,FLCO
10807,DFUV
10827,RSPD
10856,FTSM
10876,XSW
10884,PRPL
11075,BULL
11110,RBB
11207,SRC.L
11302,PRSR.L
11308,ATYM.L
11371,YNGA.L
11580,SPSY.L
12180,EAND.DH
12255,VOS.DE
12368,YOC.DE
12391,TA1.DE
12452,HGEA.DE
12535,M5S.DE
12632,KENDR.NV
12689,DECB.BR
12824,PUBLI.OL
13015,OSE.PA
13208,ALGEN.PA
13315,ALPOU.PA
13565,EMCA.L
13587,BLSH
13599,CMG.RTH
13667,1024.HK
13669,1919.HK
13752,3998.HK
13844,ACADE.ST
13901,ADMCM.HE
14245,SP5C.PA
14351,LULU.RTH
14365,DVLT
14392,POET
14439,AGBK
14443,DBMF
14788,CSX.RTH
14817,CHTR.RTH
14841,SYK.RTH
14913,YUM.RTH
15021,RJF.RTH
15078,FE.RTH
15118,IEX.RTH
15126,CPT.RTH
15147,SHOP.RTH
15149,TEAM.RTH
15173,AVAH
15185,SMA
15250,DGNX
15297,EPRA.PA
15354,VDST.L
15402,DGSD.L
100000,BTC
100085,AVAX
100176,BCHGBP
213003,AUDUSD.JUN26
1000467,CUV.ASX
1000673,AFG.ASX
1001210,GYG.ASX
1001690,ACL.ASX
1001967,TEA.ASX
1013926,SOFB.ST
1014374,EXL1V.HE
1014471,KNOW.ST
1017298,ORX.ST
1017513,SRV1V.HE
1021497,ORTHEX.HE
1047888,AIRT
1047917,DAIO
1047990,RAND
1048409,GOVX
1048420,SIM
1048505,RVSB
1048527,SCKT
1048621,FMAO
1048745,GCBC
1048763,FCCO
1048856,FKWL
1048993,BNBX
1049954,ALCY
1050053,XGN
1050400,PULM
1050801,LVO
1050886,MYSE
1051354,SKYH
1051415,COYA
1051754,CING
1052016,YMAT
1052113,NWTG
1052152,AURE
1052194,PDC
1052218,MWG
1052234,LGCL
1052279,WBUY
1052421,TLIH
1052482,ZDAI
1052663,HKPD
1052751,SPEG
1052820,AMRZ
1052824,SOUL
1061301,CIR.MI
1061321,AUTME.MI
1061350,DIB.MI
1061389,DIS.MI
1061475,REVO.MI
12,EURAUD
1005,AMZN
1023,JPM
1071,ENVX
1136,LMT
1142,SBUX
1432,IYE
1497,VLO
1616,ECL
1683,TFC
1710,UHS
1799,SANM
1803,AEE
2349,1109.HK
2400,06881.HK
2412,1801.HK
2430,200.HK
2481,CIFR
2577,PSM.DE
2583,ADJ.DE
2667,ALW.L
2687,EVR.L
2801,ASHM.L
2892,RBA
2994,NEXI.MI
3182,EWN
3332,A2M.ASX
3531,BFF.MI
3554,RWAY.MI
4036,CRI
4058,CPAY
4326,CDNS
4419,XPO
4433,AAXJ
4500,AALB.NV
4521,HEIA.NV
5001,DSY.PA
5021,GET.PA
5528,MEL.MC
5698,WW
5820,LOGN.ZU
5844,CAST.ST
5958,ZM
6039,PNR
6094,COHR
6244,MARA
6443,IFRX
6479,NICE
6496,PACB
6538,SONO
6679,EGO
6700,XPEV
6746,BRSL
6883,UE
7023,XRO.ASX
7108,WEB.ASX
7902,TRIN
7921,SPNT
7957,PRK
7982,HWKN
8108,AFRM
8651,STVN
8880,OGN.US
8943,ICUI
8994,AGO
8996,MATX
9000,NEXN
9024,FUBO
9065,TYL
9079,WSC
9132,DY
9150,CMP
9588,NWS
9606,HTO
9800,CRNX
9843,NWG
9902,HNI
10042,MNTK
10058,BLTE
10229,AROW
10372,TZOO
10447,CINT
10455,EBF
10569,IBCN.DE
10577,VNRT.DE
10612,BATE.DE
10761,AD8.ASX
10844,GII
10954,MKTW
10981,NKGN
11056,NETD
11335,VID.L
11339,CHRT.L
11406,CNC.L
11770,OPG.L
11925,MORE.L
12202,CHA
12257,BRNK.DE
12263,CWC.DE
12281,BIJ.DE
12300,CEK.DE
12337,IBU.DE
12365,KSB.DE
12737,ALTR.LS
12749,NBA.LS
12817,BONHR.OL
12868,IDEX.OL
12886,VOW.OL
12953,GOD.OL
13161,ALFOR.PA
13181,CAT31.PA
13189,ALTAO.PA
13281,ALHUN.PA
13582,BMNR
13674,1766.HK
13796,BRAV.ST
13808,ALLEI.ST
13827,YUBICO.ST
13833,ATTE.ST
14240,NRGW.PA
14286,FLY
14421,ADVM CVR
14480,CPER
14781,SHW.RTH
14820,MSI.RTH
14853,FAST.RTH
14910,CTVA.RTH
14920,D.RTH
15001,APTV.RTH
15087,DOV.RTH
15129,ROL.RTH
15150,AZN.RTH
15158,UPB
15217,OTF
15229,TTAM
15304,100H.PA
15460,ID30.L
15490,ERNX.DE
1000215,PNR.ASX
1000511,FEX.ASX
1000665,ARU.ASX
1000799,CYL.ASX
1001600,4DX.ASX
1014395,RAP1V.HE
1015734,QPR1V.HE
1016265,METSA.HE
1016439,NOBI.ST
1022228,ALLIGOB.ST
1047908,CULP
1048473,TENX
1048904,GALT
1048912,FTEK
1048991,TPCS
1049316,PLUR
1049405,PED
1049688,IVDA
1049780,AIFU
1049908,FIEE
1049912,COSO
1050398,RDHL
1051203,TIRX
1051441,LOCL
1051826,ALMU
1051842,SLND
1052102,RPGL
1052155,SMX
1052227,JYD
1052465,XCH
1052611,MIMI
1052625,YB.US
1052652,ALDF
1052852,WTG
1059728,MLCI
48,AUDNZD
557,IronOre
1002,GOOG
1078,RSP
1088,IWP
